id,name
6601100-002,大甲里
6601100-003,順天里
6601100-004,孔門里
6601100-005,平安里
6601100-006,庄美里
6601100-007,新美里
6601100-008,岷山里
6601100-009,中山里
6601100-010,南陽里
6601100-011,薰風里
6601100-012,義和里
6601100-013,武陵里
6601100-014,文曲里
6601100-015,武曲里
6601100-016,文武里
6601100-017,奉化里
6601100-018,德化里
6601100-019,江南里
6601100-020,頂店里
6601100-021,太白里
6601100-022,孟春里
6601100-023,幸福里
6601100-024,日南里
6601100-025,龍泉里
6601100-026,西岐里
6601100-027,銅安里
6601100-028,福德里
6601100-029,建興里
6601200-001,鰲峰里
6601200-002,靈泉里
6601200-003,清水里
6601200-004,文昌里
6601200-005,南寧里
6601200-006,西寧里
6601200-007,北寧里
6601200-008,中興里
6601200-009,西社里
6601200-010,南社里
6601200-011,裕嘉里
6601200-012,臨江里
6601200-013,秀水里
6601200-014,武鹿里
6601200-015,海濱里
6601200-016,槺榔里
6601200-017,中社里
6601200-018,高西里
6601200-019,高南里
6601200-020,高東里
6601200-021,高北里
6601200-022,高美里
6601200-023,國姓里
6601200-024,菁埔里
6601200-025,頂湳里
6601200-026,田寮里
6601200-027,橋頭里
6601200-028,下湳里
6601200-029,東山里
6601200-030,楊厝里
6601200-031,海風里
6601200-032,吳厝里
6601200-S01,臺中港
6601200-S02,清泉崗軍事基地
6601200-S03,臺中港
6601300-001,居仁里
6601300-002,洛泉里
6601300-003,沙鹿里
6601300-004,美仁里
6601300-005,興仁里
6601300-006,斗抵里
6601300-007,鹿峰里
6601300-008,鹿寮里
6601300-009,竹林里
6601300-010,犁分里
6601300-011,北勢里
6601300-012,福興里
6601300-013,晉江里
6601300-014,六路里
6601300-015,南勢里
6601300-016,埔子里
6601300-017,公明里
6601300-018,清泉里
6601300-019,西勢里
6601300-020,興安里
6601300-021,三鹿里
6601400-001,頂寮里
6601400-002,下寮里
6601400-003,中正里
6601400-004,中和里
6601400-005,文化里
6601400-006,安仁里
6601400-007,草湳里
6601400-008,南簡里
6601400-009,福德里
6601400-010,大庄里
6601400-011,大村里
6601400-012,興農里
6601400-013,永寧里
6601400-014,永安里
6601400-S01,臺中港
6601500-001,廣福里
6601500-002,仁里里
6601500-003,義里里
6601500-004,后里里
6601500-005,厚里里
6601500-006,墩東里
6601500-007,墩西里
6601500-008,墩南里
6601500-009,墩北里
6601500-010,中和里
6601500-011,舊社里
6601500-012,聯合里
6601500-013,太平里
6601500-014,眉山里
6601500-015,泰安里
6601500-016,公館里
6601500-017,月眉里
6601500-018,義德里
6601600-001,神岡里
6601600-002,庄前里
6601600-003,北庄里
6601600-004,庄後里
6601600-005,社口里
6601600-006,社南里
6601600-007,三角里
6601600-008,岸裡里
6601600-009,大社里
6601600-010,豐洲里
6601600-011,神洲里
6601600-012,溪洲里
6601600-013,圳前里
6601600-014,新庄里
6601600-015,圳堵里
6601600-016,山皮里
6601700-001,潭陽里
6601700-002,潭秀里
6601700-003,潭北里
6601700-004,福仁里
6601700-005,頭家里
6601700-006,甘蔗里
6601700-007,東寶里
6601700-008,大富里
6601700-009,大豐里
6601700-010,栗林里
6601700-011,嘉仁里
6601700-012,新田里
6601700-013,聚興里
6601700-014,頭家東里
6601700-015,家興里
6601700-016,家福里
6601800-001,大雅里
6601800-002,員林里
6601800-003,六寶里
6601800-004,秀山里
6601800-005,忠義里
6601800-006,橫山里
6601800-007,三和里
6601800-008,西寶里
6601800-009,上楓里
6601800-010,二和里
6601800-011,四德里
6601800-012,上雅里
6601800-013,文雅里
6601800-014,大楓里
6601800-015,雅楓里
6601900-001,新社里
6601900-002,復盛里
6601900-003,中正里
6601900-004,月湖里
6601900-005,崑山里
6601900-006,大南里
6601900-007,永源里
6601900-008,中興里
6601900-009,協成里
6601900-010,東興里
6601900-011,慶西里
6601900-012,中和里
6601900-013,福興里
6602000-001,石岡里
6602000-002,萬安里
6602000-003,九房里
6602000-004,金星里
6602000-005,龍興里
6602000-006,萬興里
6602000-007,梅子里
6602000-008,土牛里
6602000-009,德興里
6602000-010,和盛里
6602100-001,永豐里
6602100-002,六分里
6602100-003,三崁里
6602100-004,大同里
6602100-005,水美里
6602100-006,大東里
6602100-007,馬鳴里
6602100-008,中山里
6602100-009,鐵山里
6602100-010,土城里
6602100-011,廍子里
6602200-001,南埔里
6602200-002,南庄里
6602200-003,中庄里
6602200-004,龜壳里
6602200-005,福興里
6602200-006,東安里
6602200-007,頂安里
6602200-008,永安里
6602200-009,福住里
6602200-010,海墘里
6602200-011,西安里
6602200-012,松雅里
6602300-001,烏日里
6602300-002,湖日里
6602300-003,三和里
6602300-004,榮泉里
6602300-005,學田里
6602300-006,九德里
6602300-007,仁德里
6602300-008,前竹里
6602300-009,五光里
6602300-010,光明里
6602300-011,東園里
6602300-012,溪埧里
6602300-013,螺潭里
6602300-014,北里里
6602300-015,南里里
6602300-016,溪尾里
6602400-001,王田里
6602400-002,中和里
6602400-003,福山里
6602400-004,營埔里
6602400-005,社腳里
6602400-006,新興里
6602400-007,大東里
6602400-008,大肚里
6602400-009,永和里
6602400-010,磺溪里
6602400-011,永順里
6602400-012,成功里
6602400-013,山陽里
6602400-014,頂街里
6602400-015,瑞井里
6602400-016,蔗廍里
6602400-017,自強里
6602500-001,竹坑里
6602500-002,龍東里
6602500-003,龍西里
6602500-004,田中里
6602500-005,福田里
6602500-006,麗水里
6602500-007,龍津里
6602500-008,三德里
6602500-009,忠和里
6602500-010,山腳里
6602500-011,龍泉里
6602500-012,龍崗里
6602500-013,新庄里
6602500-014,南寮里
6602500-015,新東里
6602500-016,東海里
6602500-S01,臺中港
6602600-001,桐林里
6602600-002,吉峰里
6602600-003,甲寅里
6602600-004,本鄉里
6602600-005,中正里
6602600-006,錦榮里
6602600-007,萊園里
6602600-008,本堂里
6602600-009,坑口里
6602600-010,北柳里
6602600-011,南柳里
6602600-012,四德里
6602600-013,五福里
6602600-014,萬豐里
6602600-015,舊正里
6602600-016,峰谷里
6602600-017,六股里
6602600-018,丁台里
6602600-019,北勢里
6602600-020,南勢里
6602700-001,太平里
6602700-002,長億里
6602700-003,中平里
6602700-004,中興里
6602700-005,建國里
6602700-006,東平里
6602700-007,宜欣里
6602700-008,中山里
6602700-009,坪林里
6602700-010,光華里
6602700-011,新坪里
6602700-012,新光里
6602700-013,新福里
6602700-014,頭汴里
6602700-015,東汴里
6602700-016,興隆里
6602700-017,光隆里
6602700-018,德隆里
6602700-019,黃竹里
6602700-020,永成里
6602700-021,永平里
6602700-022,成功里
6602700-023,東和里
6602700-024,中政里
6602700-025,平安里
6602700-026,建興里
6602700-027,新興里
6602700-028,新高里
6602700-029,新吉里
6602700-030,新城里
6602700-031,宜佳里
6602700-032,宜昌里
6602700-033,光明里
6602700-034,豐年里
6602700-035,大興里
6602700-036,勤益里
6602700-037,聖和里
6602700-038,福隆里
6602700-039,永隆里
6602800-001,大里里
6602800-002,新里里
6602800-003,樹王里
6602800-004,東興里
6602800-005,祥興里
6602800-006,日新里
6602800-007,西榮里
6602800-008,內新里
6602800-009,東昇里
6602800-010,立仁里
6602800-011,新仁里
6602800-012,大元里
6602800-013,夏田里
6602800-014,仁化里
6602800-015,健民里
6602800-016,塗城里
6602800-017,瑞城里
6602800-018,金城里
6602800-019,東湖里
6602800-020,西湖里
6602800-021,國光里
6602800-022,大明里
6602800-023,永隆里
6602800-024,長榮里
6602800-025,中新里
6602800-026,立德里
6602800-027,仁德里
6602900-001,南勢里
6602900-002,天輪里
6602900-003,博愛里
6602900-004,中坑里
6602900-005,自由里
6602900-006,達觀里
6602900-007,梨山里
6602900-008,平等里
6700100-001,忠政里
6700100-002,民權里
6700100-003,三仙里
6700100-004,好平里
6700100-005,延平里
6700100-006,永生里
6700100-007,大宏里
6700100-008,王公里
6700100-009,中營里
6700100-010,土庫里
6700100-011,興安里
6700100-012,南興里
6700100-013,興業里
6700100-014,民生里
6700100-015,民榮里
6700100-016,埤寮里
6700100-017,護鎮里
6700100-018,太南里
6700100-019,太北里
6700100-020,南紙里
6700100-021,嘉芳里
6700100-022,舊廍里
6700100-023,角帶里
6700100-024,鐵線里
6700100-025,五興里
6700100-026,姑爺里
6700100-027,新北里
6700100-028,新南里
6700100-029,新東里
6700200-001,水秀里
6700200-002,福得里
6700200-003,三生里
6700200-004,武廟里
6700200-005,中境里
6700200-006,水仙里
6700200-007,水正里
6700200-008,橋南里
6700200-009,舊營里
6700200-010,汫水里
6700200-011,岸內里
6700200-012,義稠里
6700200-013,下中里
6700200-014,歡雅里
6700200-015,大莊里
6700200-016,桐寮里
6700200-017,後宅里
6700200-018,孫厝里
6700200-019,竹埔里
6700200-020,下林里
6700200-021,田寮里
6700200-022,大豐里
6700200-023,飯店里
6700200-024,河南里
6700200-025,南港里
6700300-001,白河里
6700300-002,永安里
6700300-003,外角里
6700300-004,庄內里
6700300-005,秀祐里
6700300-006,河東里
6700300-007,虎山里
6700300-008,大林里
6700300-009,崁頭里
6700300-010,六溪里
6700300-011,仙草里
6700300-012,關嶺里
6700300-013,玉豐里
6700300-014,大竹里
6700300-015,詔安里
6700300-016,廣安里
6700300-017,蓮潭里
6700300-018,竹門里
6700300-019,崎內里
6700300-020,昇安里
6700300-021,汴頭里
6700300-022,內角里
6700300-023,草店里
6700300-024,甘宅里
6700400-001,士林里
6700400-002,光福里
6700400-003,中埕里
6700400-004,東昇里
6700400-005,八翁里
6700400-006,人和里
6700400-007,太康里
6700400-008,重溪里
6700400-009,篤農里
6700400-010,大農里
6700400-011,神農里
6700400-012,果毅里
6700400-013,旭山里
6700500-001,後壁里
6700500-002,侯伯里
6700500-003,嘉苳里
6700500-004,土溝里
6700500-005,嘉田里
6700500-006,嘉民里
6700500-007,菁豊里
6700500-008,崁頂里
6700500-009,仕安里
6700500-010,竹新里
6700500-011,新東里
6700500-012,頂安里
6700500-013,長安里
6700500-014,福安里
6700500-015,烏樹里
6700500-016,後廍里
6700500-017,墨林里
6700500-018,菁寮里
6700500-019,新嘉里
6700500-020,頂長里
6700500-021,平安里
6700600-001,東山里
6700600-002,東中里
6700600-003,東正里
6700600-004,三榮里
6700600-005,大客里
6700600-006,科里里
6700600-007,東河里
6700600-008,南溪里
6700600-009,水雲里
6700600-010,林安里
6700600-011,東原里
6700600-012,嶺南里
6700600-013,南勢里
6700600-014,青山里
6700600-015,高原里
6700600-016,聖賢里
6700700-001,穀興里
6700700-002,保安里
6700700-003,東角里
6700700-004,晋江里
6700700-005,巷口里
6700700-006,中興里
6700700-007,興農里
6700700-008,新建里
6700700-009,油車里
6700700-010,北勢里
6700700-011,大埕里
6700700-012,總榮里
6700700-013,龍泉里
6700700-014,南勢里
6700700-015,寮廍里
6700700-016,小埤里
6700700-017,埤頭里
6700700-018,大山里
6700700-019,海埔里
6700700-020,莊禮里
6700700-021,港尾里
6700700-022,麻口里
6700700-023,安東里
6700700-024,安業里
6700700-025,安西里
6700700-026,謝安里
6700700-027,中民里
6700700-028,安正里
6700700-029,磚井里
6700800-001,下營里
6700800-002,仁里里
6700800-003,宅內里
6700800-004,後街里
6700800-005,新興里
6700800-006,營前里
6700800-007,大屯里
6700800-008,大埤里
6700800-009,茅港里
6700800-010,中營里
6700800-011,開化里
6700800-012,西連里
6700800-013,賀建里
6700800-014,甲中里
6700800-015,紅厝里
6700900-001,六甲里
6700900-002,甲東里
6700900-003,甲南里
6700900-004,龍湖里
6700900-005,七甲里
6700900-006,二甲里
6700900-007,水林里
6700900-008,中社里
6700900-009,龜港里
6700900-010,菁埔里
6700900-011,王爺里
6700900-012,大丘里
6701000-001,官田里
6701000-002,二鎮里
6701000-003,湖山里
6701000-004,嘉南里
6701000-005,大崎里
6701000-006,隆田里
6701000-007,隆本里
6701000-008,南廍里
6701000-009,東庄里
6701000-010,西庄里
6701000-011,拔林里
6701000-012,渡頭里
6701000-013,社子里
6701100-001,石湖里
6701100-002,石林里
6701100-003,石城里
6701100-004,內江里
6701100-005,大內里
6701100-006,內郭里
6701100-007,頭社里
6701100-008,環湖里
6701100-009,二溪里
6701100-010,曲溪里
6701200-001,東寧里
6701200-002,忠仁里
6701200-003,鎮山里
6701200-004,建南里
6701200-005,安西里
6701200-006,六安里
6701200-007,佳化里
6701200-008,禮化里
6701200-009,興化里
6701200-010,營頂里
6701200-011,溪州里
6701200-012,海澄里
6701200-013,漳洲里
6701200-014,頂里
6701200-015,嘉福里
6701200-016,通興里
6701200-017,蚶寮里
6701200-018,龍安里
6701200-019,民安里
6701200-020,子龍里
6701200-021,三協里
6701300-001,仁得里
6701300-002,新榮里
6701300-003,光華里
6701300-004,宅港里
6701300-005,慈福里
6701300-006,秀昌里
6701300-007,明宜里
6701300-008,豐和里
6701300-009,平和里
6701300-010,新達里
6701300-011,大灣里
6701300-012,三慶里
6701300-013,中洲里
6701400-001,西港里
6701400-002,南海里
6701400-003,港東里
6701400-004,檨林里
6701400-005,後營里
6701400-006,營西里
6701400-007,金砂里
6701400-008,劉厝里
6701400-009,竹林里
6701400-010,永樂里
6701400-011,新復里
6701400-012,慶安里
6701500-001,後港里
6701500-002,大潭里
6701500-003,城內里
6701500-004,篤加里
6701500-005,頂山里
6701500-006,西寮里
6701500-007,塩埕里
6701500-008,龍山里
6701500-009,溪南里
6701500-010,七股里
6701500-011,玉成里
6701500-012,大埕里
6701500-013,大寮里
6701500-014,看坪里
6701500-015,樹林里
6701500-016,竹港里
6701500-017,中寮里
6701500-018,竹橋里
6701500-019,義合里
6701500-020,慷榔里
6701500-021,永吉里
6701500-022,三股里
6701500-023,十份里
6701600-001,長榮里
6701600-002,西華里
6701600-003,西和里
6701600-004,忠興里
6701600-005,嘉昌里
6701600-006,保源里
6701600-007,苓和里
6701600-008,仁和里
6701600-009,北埔里
6701600-010,將富里
6701600-011,將貴里
6701600-012,三吉里
6701600-013,玉山里
6701600-014,廣山里
6701600-015,長沙里
6701600-016,平沙里
6701600-017,鯤鯓里
6701600-018,鯤溟里
6701700-001,保吉里
6701700-002,雙春里
6701700-003,東壁里
6701700-004,鯤江里
6701700-005,北門里
6701700-006,錦湖里
6701700-007,三光里
6701700-008,仁里里
6701700-009,玉港里
6701700-010,中樞里
6701700-011,慈安里
6701700-012,永華里
6701700-013,永隆里
6701800-001,武安里
6701800-002,東榮里
6701800-003,護國里
6701800-004,太平里
6701800-005,中央里
6701800-006,觀音里
6701800-007,竹林里
6701800-008,清水里
6701800-009,協興里
6701800-010,唪口里
6701800-011,北勢里
6701800-012,豐榮里
6701800-013,全興里
6701800-014,崙頂里
6701800-015,知義里
6701800-016,山脚里
6701800-017,大坑里
6701800-018,𦰡拔里
6701800-019,羊林里
6701800-020,礁坑里
6701900-001,東關里
6701900-002,坐駕里
6701900-003,光文里
6701900-004,文昌里
6701900-005,南關里
6701900-006,西關里
6701900-007,北關里
6701900-008,文正里
6701900-009,胡家里
6701900-010,胡厝里
6701900-011,什乃里
6701900-012,溪美里
6701900-013,六分里
6701900-014,六德里
6701900-015,田寮里
6701900-016,東隆里
6701900-017,東昌里
6701900-018,牛庄里
6701900-019,嘉北里
6701900-020,嘉南里
6701900-021,小新里
6702000-001,新市里
6702000-002,新和里
6702000-003,社內里
6702000-004,大洲里
6702000-005,豐華里
6702000-006,三舍里
6702000-007,大營里
6702000-008,大社里
6702000-009,潭頂里
6702000-010,港墘里
6702000-011,永就里
6702100-001,蘇林里
6702100-002,蘇厝里
6702100-003,安定里
6702100-004,安加里
6702100-005,保西里
6702100-006,港尾里
6702100-007,中榮里
6702100-008,港口里
6702100-009,港南里
6702100-010,大同里
6702100-011,六嘉里
6702100-012,中沙里
6702100-013,新吉里
6702100-014,海寮里
6702100-015,管寮里
6702100-016,南安里
6702200-001,明和里
6702200-002,南洲里
6702200-003,山上里
6702200-004,新莊里
6702200-005,玉峯里
6702200-006,平陽里
6702200-007,豐德里
6702300-001,玉井里
6702300-002,玉田里
6702300-003,中正里
6702300-004,竹圍里
6702300-005,沙田里
6702300-006,三埔里
6702300-007,三和里
6702300-008,望明里
6702300-009,層林里
6702300-010,豐里里
6702400-001,楠西里
6702400-002,灣丘里
6702400-003,密枝里
6702400-004,照興里
6702400-005,鹿田里
6702400-006,龜丹里
6702400-007,東勢里
6702500-001,南化里
6702500-002,小崙里
6702500-003,中坑里
6702500-004,北平里
6702500-005,東和里
6702500-006,西埔里
6702500-007,北寮里
6702500-008,玉山里
6702500-009,關山里
6702600-001,光和里
6702600-002,榮和里
6702600-003,左鎮里
6702600-004,中正里
6702600-005,睦光里
6702600-006,內庄里
6702600-007,澄山里
6702600-008,岡林里
6702600-009,草山里
6702600-010,二寮里
6702700-001,太子里
6702700-002,土庫里
6702700-003,一甲里
6702700-004,仁德里
6702700-005,仁義里
6702700-006,新田里
6702700-007,後壁里
6702700-008,上崙里
6702700-009,田厝里
6702700-010,三甲里
6702700-011,保安里
6702700-012,成功里
6702700-013,仁和里
6702700-014,仁愛里
6702700-015,二行里
6702700-016,大甲里
6702700-017,中洲里
6702700-018,中生里
6702800-001,南保里
6702800-002,六甲里
6702800-003,歸仁里
6702800-004,後市里
6702800-005,辜厝里
6702800-006,許厝里
6702800-007,看西里
6702800-008,看東里
6702800-009,崙頂里
6702800-010,沙崙里
6702800-011,大潭里
6702800-012,武東里
6702800-013,八甲里
6702800-014,七甲里
6702800-015,媽廟里
6702800-016,西埔里
6702800-017,大廟里
6702800-018,南興里
6702800-019,新厝里
6702800-020,歸南里
6702800-021,文化里
6702900-001,關廟里
6702900-002,山西里
6702900-003,香洋里
6702900-004,北勢里
6702900-005,新埔里
6702900-006,新光里
6702900-007,五甲里
6702900-008,東勢里
6702900-009,松腳里
6702900-010,南花里
6702900-011,北花里
6702900-012,深坑里
6702900-013,布袋里
6702900-014,田中里
6702900-015,龜洞里
6702900-016,埤頭里
6702900-017,下湖里
6703000-001,崎頂里
6703000-002,土崎里
6703000-003,中坑里
6703000-004,楠坑里
6703000-005,牛埔里
6703000-006,大坪里
6703000-007,龍船里
6703000-008,石𥕢里
6703100-001,五王里
6703100-002,網寮里
6703100-003,永康里
6703100-004,埔園里
6703100-005,大橋里
6703100-006,王行里
6703100-007,烏竹里
6703100-008,蔦松里
6703100-009,三民里
6703100-010,塩行里
6703100-011,甲頂里
6703100-012,大灣里
6703100-013,東灣里
6703100-014,西灣里
6703100-015,南灣里
6703100-016,崑山里
6703100-017,北灣里
6703100-018,新樹里
6703100-019,復興里
6703100-020,復國里
6703100-021,建國里
6703100-022,神洲里
6703100-023,西勢里
6703100-024,成功里
6703100-025,中興里
6703100-026,勝利里
6703100-027,龍潭里
6703100-028,光復里
6703100-029,塩洲里
6703100-030,二王里
6703100-031,六合里
6703100-032,三合里
6703100-033,東橋里
6703100-034,安康里
6703100-035,西橋里
6703100-036,尚頂里
6703100-037,復華里
6703100-038,正強里
6703100-039,中華里
6703200-001,富裕里
6703200-002,裕農里
6703200-003,大智里
6703200-004,崇學里
6703200-005,泉南里
6703200-006,仁和里
6703200-007,後甲里
6703200-008,東光里
6703200-009,新東里
6703200-010,中西里
6703200-011,東安里
6703200-012,崇明里
6703200-013,自強里
6703200-014,和平里
6703200-015,路東里
6703200-016,大德里
6703200-017,關聖里
6703200-018,衛國里
6703200-019,崇善里
6703200-020,富強里
6703200-021,圍下里
6703200-022,小東里
6703200-023,大學里
6703200-024,龍山里
6703200-025,虎尾里
6703200-026,德高里
6703200-027,莊敬里
6703200-028,大福里
6703200-029,忠孝里
6703200-030,崇誨里
6703200-031,東明里
6703200-032,崇德里
6703200-033,東智里
6703200-034,東聖里
6703200-035,崇成里
6703200-036,東門里
6703200-037,成大里
6703200-038,大同里
6703200-039,德光里
6703200-040,崇信里
6703200-041,崇文里
6703200-042,復興里
6703200-043,裕聖里
6703200-044,南聖里
6703200-045,文聖里
6703300-001,竹溪里
6703300-002,荔宅里
6703300-003,明德里
6703300-004,大成里
6703300-005,廣州里
6703300-006,新昌里
6703300-007,新興里
6703300-008,田寮里
6703300-009,國宅里
6703300-010,日新里
6703300-011,光明里
6703300-012,白雪里
6703300-013,明亮里
6703300-014,喜東里
6703300-015,喜北里
6703300-016,喜南里
6703300-017,省躬里
6703300-018,興農里
6703300-019,同安里
6703300-020,佛壇里
6703300-021,大林里
6703300-022,大忠里
6703300-023,大恩里
6703300-024,新生里
6703300-025,再興里
6703300-026,明興里
6703300-027,文華里
6703300-028,金華里
6703300-029,南都里
6703300-030,開南里
6703300-031,彰南里
6703300-032,建南里
6703300-033,郡南里
6703300-034,府南里
6703300-035,文南里
6703300-036,鯤鯓里
6703300-037,松安里
6703300-038,永寧里
6703300-039,南華里
6703400-001,開元里
6703400-002,新勝里
6703400-003,勝安里
6703400-004,東興里
6703400-005,力行里
6703400-006,華興里
6703400-007,振興里
6703400-008,仁愛里
6703400-009,大仁里
6703400-010,大山里
6703400-011,大道里
6703400-012,光武里
6703400-013,實踐里
6703400-014,小康里
6703400-015,正風里
6703400-016,延平里
6703400-017,興北里
6703400-018,大豐里
6703400-019,重興里
6703400-020,和順里
6703400-021,國姓里
6703400-022,六甲里
6703400-023,正覺里
6703400-024,成功里
6703400-025,文元里
6703400-026,大港里
6703400-027,國興里
6703400-028,裕民里
6703400-029,安民里
6703400-030,興南里
6703400-031,長榮里
6703400-032,中樓里
6703400-033,公園里
6703400-034,玉皇里
6703400-035,長德里
6703400-036,三德里
6703400-037,五福里
6703400-038,元寶里
6703400-039,永祥里
6703400-040,成德里
6703400-041,文成里
6703400-042,大和里
6703400-043,賢北里
6703500-001,東和里
6703500-002,安順里
6703500-003,南里
6703500-004,州南里
6703500-005,州北里
6703500-006,安東里
6703500-007,安西里
6703500-008,頂安里
6703500-009,安慶里
6703500-010,新順里
6703500-011,原佃里
6703500-012,總頭里
6703500-013,長安里
6703500-014,公親里
6703500-015,海東里
6703500-016,海西里
6703500-017,海南里
6703500-018,溪心里
6703500-019,塩田里
6703500-020,淵東里
6703500-021,淵西里
6703500-022,佃東里
6703500-023,佃西里
6703500-024,公里
6703500-025,南興里
6703500-026,學東里
6703500-027,城東里
6703500-028,城北里
6703500-029,城中里
6703500-030,城南里
6703500-031,城西里
6703500-032,青草里
6703500-033,砂崙里
6703500-034,顯宮里
6703500-035,鹿耳里
6703500-036,四草里
6703500-037,安和里
6703500-038,溪北里
6703500-039,溪頂里
6703500-040,溪墘里
6703500-041,海佃里
6703500-042,幸福里
6703500-043,鳳凰里
6703500-044,梅花里
6703500-045,理想里
6703500-046,溪東里
6703500-047,淵中里
6703500-048,布袋里
6703500-049,國安里
6703500-050,安富里
6703500-051,大安里
6703600-001,西門里
6703600-002,金城里
6703600-003,石門里
6703600-004,漁光里
6703600-005,建平里
6703600-006,怡平里
6703600-007,華平里
6703600-008,平通里
6703600-009,文平里
6703600-010,國平里
6703600-011,育平里
6703600-012,億載里
6703600-013,海頭里
6703600-014,港仔里
6703600-015,平安里
6703700-001,公正里
6703700-002,銀同里
6703700-003,小西里
6703700-004,仙草里
6703700-005,赤嵌里
6703700-006,五妃里
6703700-007,郡王里
6703700-008,福安里
6703700-009,法華里
6703700-010,大南里
6703700-011,開山里
6703700-012,進學里
6703700-013,建國里
6703700-014,青年里
6703700-015,永福里
6703700-016,永華里
6703700-017,天后里
6703700-018,三民里
6703700-019,萬昌里
6703700-020,普濟里
6703700-021,水仙里
6703700-022,藥王里
6703700-023,協和里
6703700-024,文賢里
6703700-025,光賢里
6703700-026,元安里
6703700-027,協進里
6703700-028,安海里
6703700-029,民生里
6703700-030,中正里
6703700-031,大涼里
6703700-032,民主里
6703700-033,西湖里
6703700-034,西賢里
6703700-035,三合里
6703700-036,民權里
6703700-037,保安里
6703700-038,郡西里
6800100-001,文化里
6800100-002,文明里
6800100-003,武陵里
6800100-004,大林里
6800100-005,忠義里
6800100-006,會稽里
6800100-007,長美里
6800100-008,民生里
6800100-009,永興里
6800100-010,汴洲里
6800100-011,永安里
6800100-012,東埔里
6800100-013,東門里
6800100-014,東山里
6800100-015,萬壽里
6800100-016,長安里
6800100-017,中埔里
6800100-018,西埔里
6800100-019,西門里
6800100-020,中和里
6800100-021,文昌里
6800100-022,新埔里
6800100-023,中山里
6800100-024,慈文里
6800100-025,西湖里
6800100-026,南門里
6800100-027,南華里
6800100-028,玉山里
6800100-029,中成里
6800100-030,中正里
6800100-031,北門里
6800100-032,雲林里
6800100-033,福林里
6800100-034,光興里
6800100-035,龍山里
6800100-036,龍岡里
6800100-037,成功里
6800100-038,青溪里
6800100-039,朝陽里
6800100-040,中興里
6800100-041,豐林里
6800100-042,建國里
6800100-043,大豐里
6800100-044,福安里
6800100-045,三民里
6800100-046,大興里
6800100-047,春日里
6800100-048,信光里
6800100-049,中寧里
6800100-050,同安里
6800100-051,莊敬里
6800100-052,文中里
6800100-053,泰山里
6800100-054,中路里
6800100-055,中德里
6800100-056,龍祥里
6800100-057,大有里
6800100-058,寶山里
6800100-059,龍鳳里
6800100-060,龍安里
6800100-061,自強里
6800100-062,中信里
6800100-063,長德里
6800100-064,中平里
6800100-065,中原里
6800100-066,中泰里
6800100-067,南埔里
6800100-068,寶慶里
6800100-069,北埔里
6800100-070,中聖里
6800100-071,龍壽里
6800100-072,同德里
6800100-073,明德里
6800100-074,寶安里
6800100-075,瑞慶里
6800100-076,三元里
6800200-001,龍平里
6800200-002,龍昌里
6800200-003,仁德里
6800200-004,永興里
6800200-005,內壢里
6800200-006,成功里
6800200-007,光明里
6800200-008,自立里
6800200-009,自強里
6800200-010,中堅里
6800200-011,龍興里
6800200-012,仁美里
6800200-013,仁愛里
6800200-014,新街里
6800200-015,中央里
6800200-016,普仁里
6800200-017,普義里
6800200-018,忠義里
6800200-019,中正里
6800200-020,興仁里
6800200-021,東興里
6800200-022,洽溪里
6800200-023,篤行里
6800200-024,新明里
6800200-025,新興里
6800200-026,中原里
6800200-027,內定里
6800200-028,中壢里
6800200-029,龍岡里
6800200-030,仁祥里
6800200-031,水尾里
6800200-032,青埔里
6800200-033,復興里
6800200-034,文化里
6800200-035,興國里
6800200-036,忠福里
6800200-037,信義里
6800200-038,石頭里
6800200-039,龍東里
6800200-040,中建里
6800200-041,興南里
6800200-042,後寮里
6800200-043,過嶺里
6800200-044,五權里
6800200-045,舊明里
6800200-046,芝芭里
6800200-047,月眉里
6800200-048,三民里
6800200-049,山東里
6800200-050,中榮里
6800200-051,內厝里
6800200-052,振興里
6800200-053,普慶里
6800200-054,興和里
6800200-055,永光里
6800200-056,復華里
6800200-057,忠孝里
6800200-058,福德里
6800200-059,和平里
6800200-060,普忠里
6800200-061,普強里
6800200-062,明德里
6800200-063,至善里
6800200-064,五福里
6800200-065,龍德里
6800200-066,正義里
6800200-067,龍安里
6800200-068,中山里
6800200-069,德義里
6800200-070,仁義里
6800200-071,華勛里
6800200-072,仁福里
6800200-073,幸福里
6800200-074,永福里
6800200-075,仁和里
6800200-076,華愛里
6800200-077,莊敬里
6800200-078,自治里
6800200-079,健行里
6800200-080,興平里
6800200-081,中興里
6800200-082,龍慈里
6800200-083,自信里
6800200-084,林森里
6800200-085,金華里
6800300-001,興和里
6800300-002,福仁里
6800300-003,一心里
6800300-004,一德里
6800300-005,月眉里
6800300-006,永福里
6800300-007,美華里
6800300-008,福安里
6800300-009,復興里
6800300-010,新峰里
6800300-011,康安里
6800300-012,義和里
6800300-013,瑞興里
6800300-014,中新里
6800300-015,仁義里
6800300-016,僑愛里
6800300-017,仁善里
6800300-018,仁愛里
6800300-019,仁武里
6800300-020,員林里
6800300-021,南興里
6800300-022,瑞源里
6800300-023,光明里
6800300-024,三元里
6800300-025,田心里
6800300-026,仁文里
6800300-027,仁和里
6800400-001,楊梅里
6800400-002,楊江里
6800400-003,紅梅里
6800400-004,永寧里
6800400-005,大平里
6800400-006,東流里
6800400-007,水美里
6800400-008,上田里
